Frequency (Hz)	Level (dB)
9804.000092	-95.999931
9804.336548	-95.880882
9804.673004	-95.845055
9805.009460	-95.688850
9805.345917	-95.500366
9805.682373	-96.101257
9806.018829	-96.116608
9806.355286	-96.068581
9806.691742	-96.449623
9807.028198	-96.603813
9807.364655	-96.385834
9807.701111	-96.275101
9808.037567	-96.236366
9808.374023	-96.288429
9808.710480	-96.247772
9809.046936	-96.337891
9809.383392	-96.252518
9809.719849	-96.303230
9810.056305	-96.582069
9810.392761	-96.962914
9810.729218	-96.743416
9811.065674	-96.678329
9811.402130	-96.136398
9811.738586	-96.113724
9812.075043	-96.243515
9812.411499	-96.227150
9812.747955	-96.335701
9813.084412	-96.676514
9813.420868	-96.710274
9813.757324	-96.635735
9814.093781	-96.400581
9814.430237	-96.841423
9814.766693	-96.957405
9815.103149	-96.504501
9815.439606	-96.354721
9815.776062	-96.266396
9816.112518	-96.562592
9816.448975	-96.581589
9816.785431	-96.357681
9817.121887	-96.777863
9817.458344	-96.572495
9817.794800	-96.226151
9818.131256	-96.396019
9818.467712	-96.468544
9818.804169	-96.666534
9819.140625	-96.829155
9819.477081	-96.621895
9819.813538	-96.355095
9820.149994	-96.308739
9820.486450	-96.000999
9820.822906	-96.140038
9821.159363	-96.412796
9821.495819	-97.091774
9821.832275	-97.142464
9822.168732	-96.748322
9822.505188	-97.193657
9822.841644	-97.450394
9823.178101	-97.067070
9823.514557	-96.984528
9823.851013	-97.122513
9824.187469	-97.196220
9824.523926	-97.541473
9824.860382	-97.347252
9825.196838	-96.965950
9825.533295	-96.538315
9825.869751	-96.252068
9826.206207	-96.846863
9826.542664	-97.057053
9826.879120	-96.966675
9827.215576	-97.495865
9827.552032	-97.736961
9827.888489	-97.699852
9828.224945	-97.439468
9828.561401	-97.164001
9828.897858	-97.417297
9829.234314	-97.418358
9829.570770	-96.942192
9829.907227	-97.023926
9830.243683	-97.535667
9830.580139	-97.477684
9830.916595	-97.406647
9831.253052	-97.359016
9831.589508	-96.820740
9831.925964	-96.821228
9832.262421	-97.548241
9832.598877	-97.739632
9832.935333	-97.644333
9833.271790	-97.970169
9833.608246	-97.858200
9833.944702	-97.901291
9834.281158	-97.795242
9834.617615	-97.779335
9834.954071	-97.821198
9835.290527	-97.581734
9835.626984	-97.748695
9835.963440	-98.140266
9836.299896	-98.394127
9836.636353	-98.011871
9836.972809	-97.554749
9837.309265	-97.750359
9837.645721	-98.260925
9837.982178	-98.128517
9838.318634	-97.846527
9838.655090	-97.972710
9838.991547	-98.659904
9839.328003	-98.282585
9839.664459	-97.934425
9840.000916	-98.277344
9840.337372	-98.271255
9840.673828	-98.226868
9841.010284	-98.277313
9841.346741	-98.062256
9841.683197	-98.104073
9842.019653	-98.656433
9842.356110	-99.030174
9842.692566	-98.328186
9843.029022	-98.434921
9843.365479	-97.945366
9843.701935	-97.953285
9844.038391	-98.388908
9844.374847	-98.366081
9844.711304	-98.840088
9845.047760	-98.791946
9845.384216	-98.352898
9845.720673	-98.489647
9846.057129	-98.875778
9846.393585	-98.669670
9846.730042	-98.795532
9847.066498	-98.990608
9847.402954	-99.244423
9847.739410	-98.973991
9848.075867	-98.805725
9848.412323	-98.982819
9848.748779	-99.102951
9849.085236	-98.742104
9849.421692	-98.594009
9849.758148	-98.830009
9850.094604	-99.295631
9850.431061	-99.138649
9850.767517	-99.691071
9851.103973	-99.542053
9851.440430	-99.402870
9851.776886	-99.215172
9852.113342	-99.429596
9852.449799	-99.354683
9852.786255	-99.586319
9853.122711	-99.680969
9853.459167	-99.500755
9853.795624	-99.194710
9854.132080	-98.815643
9854.468536	-99.085045
9854.804993	-99.209816
9855.141449	-98.682755
9855.477905	-98.643204
9855.814362	-98.854477
9856.150818	-98.957451
9856.487274	-99.090424
9856.823730	-99.090935
9857.160187	-99.182747
9857.496643	-99.128517
9857.833099	-99.245155
9858.169556	-99.168449
9858.506012	-98.964882
9858.842468	-99.087494
9859.178925	-98.975822
9859.515381	-99.088989
9859.851837	-99.288116
9860.188293	-98.912422
9860.524750	-98.826416
9860.861206	-98.945488
9861.197662	-99.024094
9861.534119	-98.629776
9861.870575	-98.835899
9862.207031	-98.951492
9862.543488	-98.961212
9862.879944	-98.957390
9863.216400	-98.812721
9863.552856	-98.783539
9863.889313	-98.554756
9864.225769	-98.428596
9864.562225	-98.572144
9864.898682	-98.685257
9865.235138	-98.654434
9865.571594	-98.820038
9865.908051	-98.767380
9866.244507	-98.829712
9866.580963	-98.730247
9866.917419	-98.738762
9867.253876	-99.138596
9867.590332	-99.042030
9867.926788	-98.720108
9868.263245	-98.662857
9868.599701	-98.691872
9868.936157	-98.642570
9869.272614	-98.602791
9869.609070	-98.307907
9869.945526	-98.328850
9870.281982	-98.245155
9870.618439	-97.890297
9870.954895	-98.081757
9871.291351	-98.616707
9871.627808	-98.392845
9871.964264	-98.007362
9872.300720	-98.241371
9872.637177	-98.519188
9872.973633	-98.027122
9873.310089	-98.007729
9873.646545	-98.404030
9873.983002	-98.285095
9874.319458	-98.156281
9874.655914	-98.745918
9874.992371	-98.773720
9875.328827	-98.450142
9875.665283	-98.642448
9876.001740	-98.820770
9876.338196	-98.902191
9876.674652	-98.743263
9877.011108	-98.885185
9877.347565	-98.644524
9877.684021	-98.459000
9878.020477	-98.372261
9878.356934	-98.457222
9878.693390	-98.746407
9879.029846	-98.547043
9879.366302	-98.321060
9879.702759	-97.996231
9880.039215	-98.302032
9880.375671	-98.254494
9880.712128	-98.407967
9881.048584	-98.210854
9881.385040	-98.231216
9881.721497	-98.992905
9882.057953	-98.828201
9882.394409	-98.174370
9882.730865	-98.280487
9883.067322	-98.464088
9883.403778	-98.167648
9883.740234	-98.087318
9884.076691	-98.798393
9884.413147	-98.936119
9884.749603	-98.673599
9885.086060	-98.851799
9885.422516	-98.985222
9885.758972	-99.243591
9886.095428	-98.903282
9886.431885	-98.945129
9886.768341	-99.122192
9887.104797	-98.926193
9887.441254	-98.776390
9887.777710	-98.611694
9888.114166	-98.706718
9888.450623	-99.097061
9888.787079	-98.761627
9889.123535	-98.600594
9889.459991	-99.027496
9889.796448	-98.733215
9890.132904	-98.581970
9890.469360	-98.131104
9890.805817	-98.662750
9891.142273	-98.946075
9891.478729	-98.707794
9891.815186	-98.876419
9892.151642	-99.051949
9892.488098	-98.907593
9892.824554	-99.044403
9893.161011	-99.226768
9893.497467	-99.099312
9893.833923	-99.090683
9894.170380	-98.839401
9894.506836	-98.535690
9894.843292	-99.068230
9895.179749	-99.216431
9895.516205	-98.913429
9895.852661	-99.187386
9896.189117	-99.327110
9896.525574	-99.363846
9896.862030	-99.596329
9897.198486	-99.705513
9897.534943	-99.247299
9897.871399	-99.421783
9898.207855	-99.571831
9898.544312	-98.913864
9898.880768	-98.512917
9899.217224	-99.054733
9899.553680	-99.300850
9899.890137	-99.873543
9900.226593	-100.082497
9900.563049	-99.632324
9900.899506	-99.675072
9901.235962	-99.550377
9901.572418	-99.615448
9901.908875	-99.635361
9902.245331	-99.887543
9902.581787	-99.339287
9902.918243	-99.301140
9903.254700	-99.956856
9903.591156	-99.960770
9903.927612	-99.711426
9904.264069	-100.010361
9904.600525	-99.539688
9904.936981	-99.351440
9905.273438	-99.844490
9905.609894	-100.051231
9905.946350	-100.317459
9906.282806	-100.138573
9906.619263	-99.971130
9906.955719	-100.015022
9907.292175	-100.173607
9907.628632	-99.878304
9907.965088	-100.357849
9908.301544	-100.477303
9908.638000	-100.295410
9908.974457	-99.880524
9909.310913	-100.363670
9909.647369	-100.711029
9909.983826	-100.339012
9910.320282	-99.658440
9910.656738	-99.988968
9910.993195	-100.118103
9911.329651	-100.086212
9911.666107	-100.301537
9912.002563	-100.366676
9912.339020	-100.861641
9912.675476	-100.302475
9913.011932	-100.259636
9913.348389	-100.650330
9913.684845	-100.334770
9914.021301	-99.960716
9914.357758	-100.459335
9914.694214	-100.173325
9915.030670	-99.324745
9915.367126	-99.232201
9915.703583	-99.827911
9916.040039	-100.343460
9916.376495	-100.444336
9916.712952	-100.774887
9917.049408	-100.761642
9917.385864	-100.788033
9917.722321	-100.841476
9918.058777	-100.246635
9918.395233	-99.981987
9918.731689	-99.711983
9919.068146	-99.889343
9919.404602	-100.060104
9919.741058	-100.184151
9920.077515	-100.136902
9920.413971	-100.614059
9920.750427	-101.351418
9921.086884	-101.029778
9921.423340	-100.848396
9921.759796	-100.645424
9922.096252	-101.085861
9922.432709	-101.002258
9922.769165	-100.800011
9923.105621	-100.954964
9923.442078	-101.139839
9923.778534	-101.030869
9924.114990	-101.010780
9924.451447	-101.037056
9924.787903	-101.635612
9925.124359	-101.273705
9925.460815	-101.201004
9925.797272	-101.023247
9926.133728	-101.347176
9926.470184	-101.175461
9926.806641	-101.097801
9927.143097	-101.167641
9927.479553	-101.275162
9927.816010	-102.033302
9928.152466	-102.265923
9928.488922	-101.765617
9928.825378	-101.581284
9929.161835	-101.524521
9929.498291	-101.507187
9929.834747	-101.924332
9930.171204	-101.941605
9930.507660	-102.090073
9930.844116	-101.857918
9931.180573	-102.259018
9931.517029	-102.824448
9931.853485	-102.081833
9932.189941	-101.511086
9932.526398	-101.303108
9932.862854	-101.699638
9933.199310	-101.990135
9933.535767	-101.965080
9933.872223	-101.776505
9934.208679	-102.311913
9934.545135	-102.512840
9934.881592	-102.625923
9935.218048	-102.281593
9935.554504	-102.020912
9935.890961	-101.990555
9936.227417	-101.799438
9936.563873	-102.277924
9936.900330	-102.270729
9937.236786	-102.073029
9937.573242	-102.259712
9937.909698	-102.533218
9938.246155	-102.493729
9938.582611	-102.268417
9938.919067	-102.378639
9939.255524	-102.351967
9939.591980	-101.955360
9939.928436	-101.772285
9940.264893	-102.000977
9940.601349	-101.867538
9940.937805	-102.355652
9941.274261	-102.602699
9941.610718	-102.431244
9941.947174	-102.547577
9942.283630	-102.825066
9942.620087	-102.863777
9942.956543	-102.580002
9943.292999	-101.970627
9943.629456	-102.186066
9943.965912	-102.596336
9944.302368	-102.659698
9944.638824	-102.866043
9944.975281	-102.769775
9945.311737	-102.695175
9945.648193	-103.252579
9945.984650	-103.223473
9946.321106	-103.367027
9946.657562	-103.117950
9946.994019	-102.897659
9947.330475	-103.544945
9947.666931	-103.907349
9948.003387	-103.296532
9948.339844	-103.410728
9948.676300	-103.776894
9949.012756	-103.653625
9949.349213	-103.840706
9949.685669	-103.237923
9950.022125	-103.739273
9950.358582	-104.099289
9950.695038	-103.830978
9951.031494	-103.818886
9951.367950	-103.739113
9951.704407	-103.465897
9952.040863	-103.651855
9952.377319	-103.708153
9952.713776	-103.599426
9953.050232	-103.904243
9953.386688	-103.915817
9953.723145	-104.372711
9954.059601	-104.221245
9954.396057	-103.469460
9954.732513	-103.408035
9955.068970	-104.150536
9955.405426	-103.515434
9955.741882	-103.763023
9956.078339	-103.576660
9956.414795	-104.258530
9956.751251	-103.938461
9957.087708	-103.970131
9957.424164	-103.937759
9957.760620	-104.120071
9958.097076	-103.414398
9958.433533	-103.450943
9958.769989	-104.184113
9959.106445	-104.177162
9959.442902	-104.210114
9959.779358	-103.729195
9960.115814	-104.350136
9960.452271	-104.414093
9960.788727	-104.483269
9961.125183	-103.947083
9961.461639	-104.467300
9961.798096	-103.949165
9962.134552	-104.663734
9962.471008	-104.573547
9962.807465	-104.290405
9963.143921	-104.414459
9963.480377	-104.378067
9963.816833	-104.450455
9964.153290	-104.517380
9964.489746	-104.469032
9964.826202	-103.970520
9965.162659	-104.182976
9965.499115	-104.037514
9965.835571	-104.186455
9966.172028	-103.308388
9966.508484	-103.467972
9966.844940	-103.242439
9967.181396	-103.437668
9967.517853	-103.431450
9967.854309	-103.704155
9968.190765	-103.812691
9968.527222	-104.324654
9968.863678	-103.911850
9969.200134	-104.023865
9969.536591	-104.430359
9969.873047	-104.197174
9970.209503	-103.669762
9970.545959	-103.971886
9970.882416	-104.519478
9971.218872	-103.985306
9971.555328	-104.267052
9971.891785	-104.378860
9972.228241	-105.140305
9972.564697	-104.550720
9972.901154	-104.865166
9973.237610	-104.955322
9973.574066	-104.742767
9973.910522	-104.025230
9974.246979	-104.101006
9974.583435	-104.318085
9974.919891	-104.157738
9975.256348	-104.075127
9975.592804	-104.423203
9975.929260	-105.216682
9976.265717	-104.508263
9976.602173	-104.945259
9976.938629	-104.912399
9977.275085	-105.302689
9977.611542	-104.776123
9977.947998	-105.089340
9978.284454	-105.037682
9978.620911	-105.106995
9978.957367	-104.435242
9979.293823	-104.933746
9979.630280	-105.241997
9979.966736	-105.164627
9980.303192	-105.222015
9980.639648	-105.900764
9980.976105	-105.888603
9981.312561	-105.808418
9981.649017	-105.988129
9981.985474	-105.800888
9982.321930	-105.996597
9982.658386	-105.567284
9982.994843	-106.013847
9983.331299	-105.875740
9983.667755	-106.096222
9984.004211	-106.421989
9984.340668	-106.585785
9984.677124	-106.483330
9985.013580	-106.746086
9985.350037	-106.926720
9985.686493	-107.185631
9986.022949	-107.261963
9986.359406	-107.124001
9986.695862	-107.402061
9987.032318	-107.539314
9987.368774	-107.391228
9987.705231	-107.702888
9988.041687	-107.987343
9988.378143	-108.010170
9988.714600	-108.434814
9989.051056	-108.833313
9989.387512	-108.986488
9989.723969	-109.071739
9990.060425	-109.213661
9990.396881	-109.378799
9990.733337	-109.357666
9991.069794	-109.073532
9991.406250	-109.648628
9991.742706	-109.430450
9992.079163	-109.823883
9992.415619	-110.265129
9992.752075	-110.254089
9993.088531	-110.459686
9993.424988	-110.508110
9993.761444	-110.876633
9994.097900	-110.714821
9994.434357	-110.542282
9994.770813	-110.790894
9995.107269	-110.952980
9995.443726	-110.699783
9995.780182	-111.258331
9996.116638	-111.402267
9996.453094	-111.522049
9996.789551	-111.649345
9997.126007	-112.126419
9997.462463	-112.289642
9997.798920	-112.162910
9998.135376	-112.290817
9998.471832	-112.854492
9998.808289	-113.042717
9999.144745	-112.839043
9999.481201	-113.064766
9999.817657	-113.556877
10000.154114	-113.388557
10000.490570	-114.072990
10000.827026	-114.523346
10001.163483	-114.919487
10001.499939	-114.902260
10001.836395	-115.173813
10002.172852	-115.867989
10002.509308	-115.464668
10002.845764	-115.730492
10003.182220	-116.151611
10003.518677	-116.349998
10003.855133	-116.119003
10004.191589	-116.689323
10004.528046	-117.328583
10004.864502	-117.828758
10005.200958	-117.359634
10005.537415	-118.090645
10005.873871	-118.418350
10006.210327	-118.625931
10006.546783	-118.144707
10006.883240	-119.201309
10007.219696	-119.530540
10007.556152	-119.020401
10007.892609	-118.930382
10008.229065	-119.883987
10008.565521	-120.020569
10008.901978	-119.539352
10009.238434	-119.913010
10009.574890	-120.848373
10009.911346	-120.674698
10010.247803	-120.342781
10010.584259	-120.759682
10010.920715	-120.769135
10011.257172	-120.871239
10011.593628	-120.657852
10011.930084	-120.771965
10012.266541	-120.646141
10012.602997	-120.620735
10012.939453	-120.852592
10013.275909	-120.794739
10013.612366	-121.288399
10013.948822	-120.749603
10014.285278	-121.033592
10014.621735	-120.850632
10014.958191	-121.312668
10015.294647	-120.938095
10015.631104	-120.695114
10015.967560	-120.440018
10016.304016	-121.084106
10016.640472	-120.898827
10016.976929	-120.849525
10017.313385	-120.840118
10017.649841	-120.645393
10017.986298	-120.712219
10018.322754	-120.588333
10018.659210	-121.094193
10018.995667	-120.923660
10019.332123	-120.732819
10019.668579	-120.316246
10020.005035	-121.050369
10020.341492	-120.740379
10020.677948	-120.871468
10021.014404	-120.274399
10021.350861	-120.376953
10021.687317	-120.436348
10022.023773	-120.361038
10022.360229	-120.558029
10022.696686	-120.573868
10023.033142	-120.557915
10023.369598	-120.529427
10023.706055	-120.682770
10024.042511	-121.320358
10024.378967	-120.958885
10024.715424	-119.868874
10025.051880	-120.560951
10025.388336	-120.889954
10025.724792	-120.463913
10026.061249	-120.507042
10026.397705	-120.533943
10026.734161	-120.787834
10027.070618	-120.600800
10027.407074	-120.732185
10027.743530	-121.156952
10028.079987	-120.833557
10028.416443	-120.168404
10028.752899	-120.675934
10029.089355	-120.815849
10029.425812	-120.833038
10029.762268	-120.275772
10030.098724	-120.648285
10030.435181	-120.876648
10030.771637	-120.857903
10031.108093	-120.124344
10031.444550	-120.718803
10031.781006	-120.620483
10032.117462	-120.478920
10032.453918	-120.668083
10032.790375	-121.144997
10033.126831	-121.151459
10033.463287	-120.582031
10033.799744	-120.519943
10034.136200	-120.425224
10034.472656	-120.565620
10034.809113	-120.240166
10035.145569	-120.406013
10035.482025	-121.109161
10035.818481	-121.279846
10036.154938	-120.731323
10036.491394	-120.816475
10036.827850	-121.150642
10037.164307	-120.739967
10037.500763	-120.218338
10037.837219	-120.635269
10038.173676	-121.074043
10038.510132	-120.726128
10038.846588	-120.553581
10039.183044	-120.695145
10039.519501	-121.328125
10039.855957	-121.161049
10040.192413	-120.948540
10040.528870	-121.042908
10040.865326	-120.891212
10041.201782	-120.550041
10041.538239	-120.934845
10041.874695	-121.000732
10042.211151	-120.828949
10042.547607	-120.789528
10042.884064	-121.263359
10043.220520	-121.763466
10043.556976	-121.305206
10043.893433	-120.890404
10044.229889	-121.142540
10044.566345	-121.038933
10044.902802	-121.200180
10045.239258	-121.355827
10045.575714	-121.197693
10045.912170	-121.524948
10046.248627	-121.589935
10046.585083	-121.435226
10046.921539	-121.520424
10047.257996	-121.381325
10047.594452	-121.476639
10047.930908	-121.382332
10048.267365	-121.497581
10048.603821	-121.677711
10048.940277	-121.693481
10049.276733	-121.788322
10049.613190	-122.025032
10049.949646	-121.673157
10050.286102	-121.636398
10050.622559	-121.996193
10050.959015	-122.146339
10051.295471	-121.985909
10051.631927	-121.629631
10051.968384	-121.958801
10052.304840	-122.284363
10052.641296	-122.228165
10052.977753	-122.285744
10053.314209	-121.923805
10053.650665	-122.136353
10053.987122	-122.667999
10054.323578	-122.484810
10054.660034	-122.547394
10054.996490	-122.485542
10055.332947	-122.159286
10055.669403	-122.571739
10056.005859	-122.551605
10056.342316	-122.594879
10056.678772	-122.417763
10057.015228	-122.143745
10057.351685	-122.869308
10057.688141	-123.263565
10058.024597	-122.724480
10058.361053	-122.957947
10058.697510	-123.434677
10059.033966	-123.517181
10059.370422	-123.649536
10059.706879	-123.577286
10060.043335	-123.589249
10060.379791	-123.453964
10060.716248	-123.365547
10061.052704	-123.379417
10061.389160	-123.802177
10061.725616	-123.727966
10062.062073	-123.340660
10062.398529	-123.713600
10062.734985	-124.030441
10063.071442	-124.299828
10063.407898	-123.949341
10063.744354	-124.026314
10064.080811	-123.991867
10064.417267	-124.282265
10064.753723	-124.022194
10065.090179	-124.065300
10065.426636	-124.186775
10065.763092	-123.832443
10066.099548	-123.730728
10066.436005	-124.139091
10066.772461	-124.055450
10067.108917	-124.131317
10067.445374	-124.022308
10067.781830	-124.027237
10068.118286	-123.886810
10068.454742	-123.784714
10068.791199	-123.912781
10069.127655	-124.207138
10069.464111	-124.276039
10069.800568	-124.455917
10070.137024	-124.915092
10070.473480	-125.054260
10070.809937	-125.137138
10071.146393	-124.645958
10071.482849	-124.533012
10071.819305	-124.388733
10072.155762	-124.764130
10072.492218	-124.624039
10072.828674	-124.847298
10073.165131	-124.855072
10073.501587	-125.424751
10073.838043	-125.832497
10074.174500	-125.893127
10074.510956	-125.809799
10074.847412	-126.033012
10075.183868	-126.162956
10075.520325	-126.406914
10075.856781	-126.671379
10076.193237	-126.607712
10076.529694	-126.132233
10076.866150	-126.129395
10077.202606	-126.744446
10077.539062	-126.770866
10077.875519	-126.617157
10078.211975	-127.161491
10078.548431	-127.401108
10078.884888	-126.933380
10079.221344	-126.716263
10079.557800	-127.273979
10079.894257	-127.524849
10080.230713	-126.913895
10080.567169	-126.947906
10080.903625	-127.979790
10081.240082	-127.982086
10081.576538	-127.531677
10081.912994	-127.390579
10082.249451	-128.019455
10082.585907	-127.667572
10082.922363	-127.460861
10083.258820	-128.073761
10083.595276	-128.484833
10083.931732	-127.529694
10084.268188	-127.661179
10084.604645	-128.573380
10084.941101	-128.557083
10085.277557	-128.101089
10085.614014	-127.778244
10085.950470	-128.304138
10086.286926	-128.509766
10086.623383	-128.364441
10086.959839	-128.363251
10087.296295	-128.987839
10087.632751	-128.982101
10087.969208	-128.678513
10088.305664	-128.996613
10088.642120	-129.211746
10088.978577	-128.971909
10089.315033	-129.043457
10089.651489	-129.309891
10089.987946	-128.699402
10090.324402	-128.489258
10090.660858	-129.001923
10090.997314	-129.387039
10091.333771	-129.695465
10091.670227	-129.832184
10092.006683	-129.506622
10092.343140	-129.712769
10092.679596	-129.929489
10093.016052	-129.959625
10093.352509	-130.005173
10093.688965	-130.266571
10094.025421	-130.122269
10094.361877	-130.441116
10094.698334	-131.280334
10095.034790	-131.096558
10095.371246	-131.102036
10095.707703	-131.284454
10096.044159	-131.296249
10096.380615	-131.011612
10096.717072	-131.207367
10097.053528	-130.923157
10097.389984	-131.556213
10097.726440	-132.351013
10098.062897	-131.890289
10098.399353	-131.592880
10098.735809	-132.189804
10099.072266	-132.492386
10099.408722	-132.137695
10099.745178	-132.359955
10100.081635	-132.781021
10100.418091	-132.781448
10100.754547	-133.008423
10101.091003	-133.191696
10101.427460	-132.982254
10101.763916	-133.234268
10102.100372	-133.451065
10102.436829	-133.422348
10102.773285	-133.490540
10103.109741	-133.454514
10103.446198	-133.026367
10103.782654	-133.126297
10104.119110	-133.759827
10104.455566	-133.745193
10104.792023	-133.611954
10105.128479	-133.900620
10105.464935	-133.940643
10105.801392	-133.979095
10106.137848	-133.942108
10106.474304	-134.270920
10106.810760	-134.018173
10107.147217	-133.841324
10107.483673	-133.749298
10107.820129	-133.989227
10108.156586	-134.557816
10108.493042	-134.446884
10108.829498	-133.964233
10109.165955	-134.211884
10109.502411	-134.461044
10109.838867	-134.673325
10110.175323	-134.870178
10110.511780	-135.425522
10110.848236	-135.294083
10111.184692	-135.109634
10111.521149	-135.750473
10111.857605	-135.646973
10112.194061	-135.414978
10112.530518	-135.556717
10112.866974	-135.850388
10113.203430	-135.946838
10113.539886	-135.996964
10113.876343	-135.855270
10114.212799	-135.769287
10114.549255	-136.309372
10114.885712	-136.480270
10115.222168	-136.478531
10115.558624	-137.036667
10115.895081	-136.988861
10116.231537	-137.134537
10116.567993	-137.848984
10116.904449	-138.050278
10117.240906	-137.751602
10117.577362	-137.668015
10117.913818	-138.207108
10118.250275	-138.588684
10118.586731	-138.614395
10118.923187	-139.122559
10119.259644	-139.507996
10119.596100	-139.582809
10119.932556	-139.447769
10120.269012	-139.553177
10120.605469	-140.069000
10120.941925	-140.595200
10121.278381	-140.674438
10121.614838	-141.188202
10121.951294	-140.950836
10122.287750	-141.560349
10122.624207	-141.923218
10122.960663	-141.882309
10123.297119	-142.063065
10123.633575	-142.004974
10123.970032	-142.357330
10124.306488	-142.666367
10124.642944	-142.741226
10124.979401	-142.658157
10125.315857	-143.110382
10125.652313	-143.001282
10125.988770	-142.884964
10126.325226	-143.016647
10126.661682	-143.041077
10126.998138	-142.668137
10127.334595	-142.795288
10127.671051	-142.955841
10128.007507	-142.814041
10128.343964	-142.678925
10128.680420	-142.573807
10129.016876	-142.646729
10129.353333	-142.816284
10129.689789	-143.047852
10130.026245	-142.963776
10130.362701	-142.632156
10130.699158	-142.717834
10131.035614	-142.525986
10131.372070	-142.487076
10131.708527	-142.302704
10132.044983	-142.510178
10132.381439	-142.299484
10132.717896	-142.540390
10133.054352	-142.761200
10133.390808	-142.827118
10133.727264	-143.234421
10134.063721	-143.410278
10134.400177	-142.999725
10134.736633	-143.412201
10135.073090	-144.157867
10135.409546	-143.854370
10135.746002	-143.752991
10136.082458	-143.752991
10136.418915	-143.992126
10136.755371	-144.228760
10137.091827	-144.504028
10137.428284	-144.923874
10137.764740	-145.256104
10138.101196	-145.071198
10138.437653	-145.396530
10138.774109	-146.201126
10139.110565	-146.468338
10139.447021	-146.724472
10139.783478	-146.827301
10140.119934	-147.247849
10140.456390	-147.471115
10140.792847	-147.566727
10141.129303	-148.464111
10141.465759	-149.543610
10141.802216	-149.708511
10142.138672	-150.007645
10142.475128	-150.156189
10142.811584	-150.220383
10143.148041	-150.755814
10143.484497	-150.975708
10143.820953	-151.542328
10144.157410	-151.721893
10144.493866	-151.260986
10144.830322	-151.358749
10145.166779	-151.609802
10145.503235	-151.575928
10145.839691	-151.431046
10146.176147	-150.926224
10146.512604	-151.037766
10146.849060	-150.550476
10147.185516	-150.098373
10147.521973	-150.101501
10147.858429	-150.154266
10148.194885	-149.793671
10148.531342	-149.829330
10148.867798	-149.465744
10149.204254	-149.299301
10149.540710	-149.237000
10149.877167	-149.374054
10150.213623	-149.097900
10150.550079	-149.026825
10150.886536	-148.886322
10151.222992	-148.341385
10151.559448	-148.101700
10151.895905	-148.353760
10152.232361	-148.282761
10152.568817	-148.395508
10152.905273	-148.646225
10153.241730	-149.076828
10153.578186	-149.147659
10153.914642	-149.138672
10154.251099	-148.947342
10154.587555	-148.744568
10154.924011	-148.801407
10155.260468	-148.750824
10155.596924	-148.947784
10155.933380	-149.299820
10156.269836	-149.061279
10156.606293	-148.723984
10156.942749	-149.052887
10157.279205	-149.280182
10157.615662	-149.034821
10157.952118	-149.227692
10158.288574	-149.228333
10158.625031	-149.331039
10158.961487	-149.745087
10159.297943	-150.064148
10159.634399	-150.635712
10159.970856	-150.632294
10160.307312	-150.310745
10160.643768	-150.389694
10160.980225	-150.650879
10161.316681	-150.918854
10161.653137	-151.393570
10161.989594	-151.728806
10162.326050	-151.547546
10162.662506	-152.130646
10162.998962	-152.492325
10163.335419	-152.521790
10163.671875	-152.426666
10164.008331	-152.442596
10164.344788	-152.235886
10164.681244	-152.537933
10165.017700	-153.378906
10165.354156	-153.494049
10165.690613	-153.122375
10166.027069	-152.950989
10166.363525	-153.323914
10166.699982	-153.187866
10167.036438	-153.332092
10167.372894	-153.349854
10167.709351	-153.437485
10168.045807	-153.166977
10168.382263	-152.980209
10168.718719	-152.545837
10169.055176	-152.070312
10169.391632	-151.821121
10169.728088	-151.438705
10170.064545	-151.245911
10170.401001	-151.616119
10170.737457	-152.207230
10171.073914	-152.043289
10171.410370	-151.954346
10171.746826	-152.144440
10172.083282	-151.570023
10172.419739	-151.358047
10172.756195	-151.175644
10173.092651	-151.412109
10173.429108	-151.774078
10173.765564	-151.337738
10174.102020	-151.385269
10174.438477	-151.462494
10174.774933	-151.527039
10175.111389	-151.729446
10175.447845	-151.868225
10175.784302	-152.305099
10176.120758	-152.949646
10176.457214	-152.706635
10176.793671	-152.933197
10177.130127	-153.246078
10177.466583	-153.536179
10177.803040	-153.590485
10178.139496	-153.935379
10178.475952	-154.303757
10178.812408	-154.850006
10179.148865	-155.037476
10179.485321	-154.750885
10179.821777	-155.640015
10180.158234	-156.707809
10180.494690	-156.612000
10180.831146	-156.982880
10181.167603	-157.278030
10181.504059	-157.149063
10181.840515	-157.874664
10182.176971	-157.577209
10182.513428	-157.407837
10182.849884	-157.768875
10183.186340	-158.434738
10183.522797	-158.388931
10183.859253	-157.591492
10184.195709	-157.471283
10184.532166	-157.238174
10184.868622	-156.993469
10185.205078	-157.054947
10185.541534	-156.448318
10185.877991	-156.135376
10186.214447	-156.773163
10186.550903	-156.034821
10186.887360	-155.372437
10187.223816	-155.334930
10187.560272	-155.641968
10187.896729	-155.516342
10188.233185	-155.047150
10188.569641	-155.159668
10188.906097	-154.974411
10189.242554	-154.560699
10189.579010	-154.266296
10189.915466	-154.345078
10190.251923	-154.620544
10190.588379	-154.346878
10190.924835	-153.895142
10191.261292	-153.990112
10191.597748	-154.364365
10191.934204	-154.063248
10192.270660	-154.210510
10192.607117	-154.396393
10192.943573	-154.417374
10193.280029	-154.588287
10193.616486	-154.837418
10193.952942	-155.007065
10194.289398	-154.712189
10194.625854	-155.161652
10194.962311	-155.369705
10195.298767	-155.557693
10195.635223	-155.222412
