Frequency (Hz)	Level (dB)
16331.588745	-126.178101
16332.261658	-125.770332
16332.934570	-125.479881
16333.607483	-124.939415
16334.280396	-124.895409
16334.953308	-124.985069
16335.626221	-124.639801
16336.299133	-125.220192
16336.972046	-125.724350
16337.644958	-125.423309
16338.317871	-125.595474
16338.990784	-125.612717
16339.663696	-125.148987
16340.336609	-125.236038
16341.009521	-125.152542
16341.682434	-124.734520
16342.355347	-125.276146
16343.028259	-125.380333
16343.701172	-125.082275
16344.374084	-125.634140
16345.046997	-125.528358
16345.719910	-125.325531
16346.392822	-125.757545
16347.065735	-125.720062
16347.738647	-125.424088
16348.411560	-126.064026
16349.084473	-125.811172
16349.757385	-125.730766
16350.430298	-126.266914
16351.103210	-125.673645
16351.776123	-125.538857
16352.449036	-126.082184
16353.121948	-125.824944
16353.794861	-125.737213
16354.467773	-126.094780
16355.140686	-125.863907
16355.813599	-126.148651
16356.486511	-126.641426
16357.159424	-125.822227
16357.832336	-125.786057
16358.505249	-126.023247
16359.178162	-125.680359
16359.851074	-125.662704
16360.523987	-125.626114
16361.196899	-125.386246
16361.869812	-125.809769
16362.542725	-126.173355
16363.215637	-125.716560
16363.888550	-125.886505
16364.561462	-125.894768
16365.234375	-125.625198
16365.907288	-125.693596
16366.580200	-125.368324
16367.253113	-125.086494
16367.926025	-125.605583
16368.598938	-125.787102
16369.271851	-125.568161
16369.944763	-125.726227
16370.617676	-125.854095
16371.290588	-125.951607
16371.963501	-126.211533
16372.636414	-125.848572
16373.309326	-125.776077
16373.982239	-126.182732
16374.655151	-126.427742
16375.328064	-126.379349
16376.000977	-126.618973
16376.673889	-126.748604
16377.346802	-127.047073
16378.019714	-127.173248
16378.692627	-127.027626
16379.365540	-127.080589
16380.038452	-127.318924
16380.711365	-127.464630
16381.384277	-127.569153
16382.057190	-127.708763
16382.730103	-127.807999
16383.403015	-127.951309
16384.075928	-128.119385
16384.748840	-128.228104
16385.421753	-128.329529
16386.094666	-128.481796
16386.767578	-128.580322
16387.440491	-128.760605
16388.113403	-128.942596
16388.786316	-129.108795
16389.459229	-128.995392
16390.132141	-129.178360
16390.805054	-129.516052
16391.477966	-129.798004
16392.150879	-129.633591
16392.823792	-129.791794
16393.496704	-129.971848
16394.169617	-130.597900
16394.842529	-130.848358
16395.515442	-130.609528
16396.188354	-130.657715
16396.861267	-131.407333
16397.534180	-131.769348
16398.207092	-131.678970
16398.880005	-131.435257
16399.552917	-131.580276
16400.225830	-132.392334
16400.898743	-133.148193
16401.571655	-132.747757
16402.244568	-132.983749
16402.917480	-133.732422
16403.590393	-134.047913
16404.263306	-134.084305
16404.936218	-133.672409
16405.609131	-133.872665
16406.282043	-135.502380
16406.954956	-136.526047
16407.627869	-136.093384
16408.300781	-136.337509
16408.973694	-137.068268
16409.646606	-137.708878
16410.319519	-137.003372
16410.992432	-136.207687
16411.665344	-136.168427
16412.338257	-137.336319
16413.011169	-137.582794
16413.684082	-137.088608
16414.356995	-136.525467
16415.029907	-136.609985
16415.702820	-136.621750
16416.375732	-136.495956
16417.048645	-136.361877
16417.721558	-136.422226
16418.394470	-136.489410
16419.067383	-136.399857
16419.740295	-136.119156
16420.413208	-135.864883
16421.086121	-135.715210
16421.759033	-135.559601
16422.431946	-135.404236
16423.104858	-135.137115
16423.777771	-134.915604
16424.450684	-134.792648
16425.123596	-134.618179
16425.796509	-134.436905
16426.469421	-134.332199
16427.142334	-134.234528
16427.815247	-134.041901
16428.488159	-133.713684
16429.161072	-133.405609
16429.833984	-133.133942
16430.506897	-133.212921
16431.179810	-133.196014
16431.852722	-132.964462
16432.525635	-132.578369
16433.198547	-132.274414
16433.871460	-132.116653
16434.544373	-131.815247
16435.217285	-131.439209
16435.890198	-131.328934
16436.563110	-131.724899
16437.236023	-131.866959
16437.908936	-131.837433
16438.581848	-131.415741
16439.254761	-131.170700
16439.927673	-131.249176
16440.600586	-131.059311
16441.273499	-130.611526
16441.946411	-130.573563
16442.619324	-130.777374
16443.292236	-130.720947
16443.965149	-129.891052
16444.638062	-129.128845
16445.310974	-128.660645
16445.983887	-128.582031
16446.656799	-129.078964
16447.329712	-129.036987
16448.002625	-129.010132
16448.675537	-129.183228
16449.348450	-129.152863
16450.021362	-128.757996
16450.694275	-128.316162
16451.367188	-128.068207
16452.040100	-128.129013
16452.713013	-128.198273
16453.385925	-128.055389
16454.058838	-128.007507
16454.731750	-128.025894
16455.404663	-127.849205
16456.077576	-127.672325
16456.750488	-127.420731
16457.423401	-127.304047
16458.096313	-127.379471
16458.769226	-127.360924
16459.442139	-127.321075
16460.115051	-127.225136
16460.787964	-127.040199
16461.460876	-126.933235
16462.133789	-126.849731
16462.806702	-126.836540
16463.479614	-126.910866
16464.152527	-126.922447
16464.825439	-126.801239
16465.498352	-126.739426
16466.171265	-126.601418
16466.844177	-126.406479
16467.517090	-126.223862
16468.190002	-126.064758
16468.862915	-126.055099
16469.535828	-126.001129
16470.208740	-125.841942
16470.881653	-125.771004
16471.554565	-125.800079
16472.227478	-125.861359
16472.900391	-125.947281
16473.573303	-125.905800
16474.246216	-125.975563
16474.919128	-126.240814
16475.592041	-126.369659
16476.264954	-126.379021
16476.937866	-126.386070
16477.610779	-126.339050
16478.283691	-126.364395
16478.956604	-126.191864
16479.629517	-125.815720
16480.302429	-125.569023
16480.975342	-125.352608
16481.648254	-125.165764
16482.321167	-124.976776
16482.994080	-124.807137
16483.666992	-124.801369
16484.339905	-124.939064
16485.012817	-125.087654
16485.685730	-125.269318
16486.358643	-125.563751
16487.031555	-125.944862
16487.704468	-126.319336
16488.377380	-126.573906
16489.050293	-126.832161
16489.723206	-126.872917
16490.396118	-126.772377
16491.069031	-126.542000
16491.741943	-126.114113
16492.414856	-125.701286
16493.087769	-125.363419
16493.760681	-125.039497
16494.433594	-124.790619
16495.106506	-124.627083
16495.779419	-124.557152
16496.452332	-124.635010
16497.125244	-124.760643
16497.798157	-124.936333
16498.471069	-125.192413
16499.143982	-125.582993
16499.816895	-126.023415
16500.489807	-126.458809
16501.162720	-126.852760
16501.835632	-127.135681
16502.508545	-127.223717
16503.181458	-127.174942
16503.854370	-126.978905
16504.527283	-126.632294
16505.200195	-126.211052
16505.873108	-125.780800
16506.546021	-125.452812
16507.218933	-125.238174
16507.891846	-125.204552
16508.564758	-125.210373
16509.237671	-125.233345
16509.910583	-125.426529
16510.583496	-125.739380
16511.256409	-126.036819
16511.929321	-126.295532
16512.602234	-126.553200
16513.275146	-126.746292
16513.948059	-126.830528
16514.620972	-126.830788
16515.293884	-126.744141
16515.966797	-126.526031
16516.639709	-126.262642
16517.312622	-126.005753
16517.985535	-125.849815
16518.658447	-125.774277
16519.331360	-125.689590
16520.004272	-125.599426
16520.677185	-125.451042
16521.350098	-125.266510
16522.023010	-125.069962
16522.695923	-124.877182
16523.368835	-124.740707
16524.041748	-124.643295
16524.714661	-124.516510
16525.387573	-124.484238
16526.060486	-124.524208
16526.733398	-124.637054
16527.406311	-124.833839
16528.079224	-125.070068
16528.752136	-125.356697
16529.425049	-125.573318
16530.097961	-125.619072
16530.770874	-125.533203
16531.443787	-125.347603
16532.116699	-125.131920
16532.789612	-124.961037
16533.462524	-124.803528
16534.135437	-124.693947
16534.808350	-124.689903
16535.481262	-124.832718
16536.154175	-125.157043
16536.827087	-125.645958
16537.500000	-126.267616
16538.172913	-127.046959
16538.845825	-127.829491
16539.518738	-128.512817
16540.191650	-128.976349
16540.864563	-129.045914
16541.537476	-128.759094
16542.210388	-128.232300
16542.883301	-127.667206
16543.556213	-127.300255
16544.229126	-127.219193
16544.902039	-127.427055
16545.574951	-127.768311
16546.247864	-128.123718
16546.920776	-128.379715
16547.593689	-128.500153
16548.266602	-128.605057
16548.939514	-128.916229
16549.612427	-129.216949
16550.285339	-129.232742
16550.958252	-128.798920
16551.631165	-127.902702
16552.304077	-126.981552
16552.976990	-126.447906
16553.649902	-126.357056
16554.322815	-126.690956
16554.995728	-127.256218
16555.668640	-127.564056
16556.341553	-127.456993
16557.014465	-127.119667
16557.687378	-126.850899
16558.360291	-126.974350
16559.033203	-127.350792
16559.706116	-127.559227
16560.379028	-127.236839
16561.051941	-126.247040
16561.724854	-125.217926
16562.397766	-124.639679
16563.070679	-124.588257
16563.743591	-125.052574
16564.416504	-125.699448
16565.089417	-125.957069
16565.762329	-125.711830
16566.435242	-125.138893
16567.108154	-124.691429
16567.781067	-124.771248
16568.453979	-125.428757
16569.126892	-126.442757
16569.799805	-127.291336
16570.472717	-127.236443
16571.145630	-126.591110
16571.818542	-126.063576
16572.491455	-126.034599
16573.164368	-126.570244
16573.837280	-127.162689
16574.510193	-127.043442
16575.183105	-126.103973
16575.856018	-124.927406
16576.528931	-124.224571
16577.201843	-124.142189
16577.874756	-124.623917
16578.547668	-125.491135
16579.220581	-126.040825
16579.893494	-125.728920
16580.566406	-124.873573
16581.239319	-124.050262
16581.912231	-123.813469
16582.585144	-124.113922
16583.258057	-124.812332
16583.930969	-125.767784
16584.603882	-126.181152
16585.276794	-126.033821
16585.949707	-125.749649
16586.622620	-125.396370
16587.295532	-125.648590
16587.968445	-125.970596
16588.641357	-125.756317
16589.314270	-125.338737
16589.987183	-124.675293
16590.660095	-124.250305
16591.333008	-124.422493
16592.005920	-124.916428
16592.678833	-125.638458
16593.351746	-126.261330
16594.024658	-125.683441
16594.697571	-124.832878
16595.370483	-124.151733
16596.043396	-123.702377
16596.716309	-123.946671
16597.389221	-124.586655
16598.062134	-125.277847
16598.735046	-126.313171
16599.407959	-126.618561
16600.080872	-126.280037
16600.753784	-126.254730
16601.426697	-125.819298
16602.099609	-125.617462
16602.772522	-125.739037
16603.445435	-125.388130
16604.118347	-125.455589
16604.791260	-125.846046
16605.464172	-125.910919
16606.137085	-126.685028
16606.809998	-127.257286
16607.482910	-127.132019
16608.155823	-127.382919
16608.828735	-126.760536
16609.501648	-126.135193
16610.174561	-126.289299
16610.847473	-126.078468
16611.520386	-126.415619
16612.193298	-127.256866
16612.866211	-127.440987
16613.539124	-128.286087
16614.212036	-128.839401
16614.884949	-128.174057
16615.557861	-128.245651
16616.230774	-127.682724
16616.903687	-127.022209
16617.576599	-127.408516
16618.249512	-127.461082
16618.922424	-127.973511
16619.595337	-129.127792
16620.268250	-129.131348
16620.941162	-129.367096
16621.614075	-129.657974
16622.286987	-128.994720
16622.959900	-129.234833
16623.632812	-129.202591
16624.305725	-128.682495
16624.978638	-129.224976
16625.651550	-129.215775
16626.324463	-128.969177
16626.997375	-129.556595
16627.670288	-129.349655
16628.343201	-128.615616
16629.016113	-127.158264
16629.689026	-126.712578
16630.361938	-126.915131
16631.034851	-127.543594
16631.707764	-128.780365
16632.380676	-130.224136
16633.053589	-131.201767
16633.726501	-131.463882
16634.399414	-132.242920
16635.072327	-131.909073
16635.745239	-131.701096
16636.418152	-132.441025
16637.091064	-132.647919
16637.763977	-132.845139
16638.436890	-132.833115
16639.109802	-131.838547
16639.782715	-131.601547
16640.455627	-131.591064
16641.128540	-131.802948
16641.801453	-132.262436
16642.474365	-132.343323
16643.147278	-132.077805
16643.820190	-132.025101
16644.493103	-131.566360
16645.166016	-131.303284
16645.838928	-131.427536
16646.511841	-131.706635
16647.184753	-132.182251
16647.857666	-132.115692
16648.530579	-132.056717
16649.203491	-132.164398
16649.876404	-132.230896
16650.549316	-132.274948
16651.222229	-132.438278
16651.895142	-132.303391
16652.568054	-132.204651
16653.240967	-132.170166
16653.913879	-132.238800
16654.586792	-132.195526
16655.259705	-131.992920
16655.932617	-131.871445
16656.605530	-131.705765
16657.278442	-131.700516
16657.951355	-131.780777
16658.624268	-132.028839
16659.297180	-132.271484
16659.970093	-132.320923
16660.643005	-132.391937
16661.315918	-132.422363
16661.988831	-132.063507
16662.661743	-132.088501
16663.334656	-132.157257
16664.007568	-132.027344
16664.680481	-132.006332
16665.353394	-131.882248
16666.026306	-131.530365
16666.699219	-131.418961
16667.372131	-131.264908
16668.045044	-131.241196
16668.717957	-131.249756
16669.390869	-131.234634
16670.063782	-131.310455
16670.736694	-131.347595
16671.409607	-131.341827
16672.082520	-131.544388
16672.755432	-131.528732
16673.428345	-131.480927
16674.101257	-131.538605
16674.774170	-131.350204
16675.447083	-131.353516
16676.119995	-131.675842
16676.792908	-131.880676
16677.465820	-131.907974
16678.138733	-131.827209
16678.811646	-131.733963
16679.484558	-131.805893
16680.157471	-131.863678
16680.830383	-132.033676
16681.503296	-131.982269
16682.176208	-131.862167
16682.849121	-131.810165
16683.522034	-131.647141
16684.194946	-131.690262
16684.867859	-131.793900
16685.540771	-131.938339
16686.213684	-132.201996
16686.886597	-132.354202
16687.559509	-132.461151
16688.232422	-132.630417
16688.905334	-132.995468
16689.578247	-133.052109
16690.251160	-133.076950
16690.924072	-133.076630
16691.596985	-133.102203
16692.269897	-133.101105
16692.942810	-133.056610
16693.615723	-132.941452
16694.288635	-133.021851
16694.961548	-132.773163
16695.634460	-132.443832
16696.307373	-132.383713
16696.980286	-132.269928
16697.653198	-132.009232
16698.326111	-131.541000
16698.999023	-130.824631
16699.671936	-130.517441
16700.344849	-130.615555
16701.017761	-130.391876
16701.690674	-130.159164
16702.363586	-130.226624
16703.036499	-130.078033
16703.709412	-129.805878
16704.382324	-129.614548
16705.055237	-129.255295
16705.728149	-129.431580
16706.401062	-130.131897
16707.073975	-130.029724
16707.746887	-129.219543
16708.419800	-129.037552
16709.092712	-129.191223
16709.765625	-129.158859
16710.438538	-129.135376
16711.111450	-129.057205
16711.784363	-129.032532
16712.457275	-129.446930
16713.130188	-129.176361
16713.803101	-127.997391
16714.476013	-127.799164
16715.148926	-128.406158
16715.821838	-128.818069
16716.494751	-128.638885
16717.167664	-128.019150
16717.840576	-127.447304
16718.513489	-127.954231
16719.186401	-128.121658
16719.859314	-127.158798
16720.532227	-126.959030
16721.205139	-127.831703
16721.878052	-127.983864
16722.550964	-127.493668
16723.223877	-126.975212
16723.896790	-126.698395
16724.569702	-127.172104
16725.242615	-127.704224
16725.915527	-126.897446
16726.588440	-126.392693
16727.261353	-126.979706
16727.934265	-127.270142
16728.607178	-126.758064
16729.280090	-126.397171
16729.953003	-126.146324
16730.625916	-126.194313
16731.298828	-126.566307
16731.971741	-126.079788
16732.644653	-125.365204
16733.317566	-125.556404
16733.990479	-125.858429
16734.663391	-125.249786
16735.336304	-124.618317
16736.009216	-124.164879
16736.682129	-124.087379
16737.355042	-124.107147
16738.027954	-123.741219
16738.700867	-122.993073
16739.373779	-122.855064
16740.046692	-122.708664
16740.719604	-122.192352
16741.392517	-121.561325
16742.065430	-121.350449
16742.738342	-121.091530
16743.411255	-120.850868
16744.084167	-120.460449
16744.757080	-120.039032
16745.429993	-119.721474
16746.102905	-119.492165
16746.775818	-119.190285
16747.448730	-118.881668
16748.121643	-118.586365
16748.794556	-118.277687
16749.467468	-118.055458
16750.140381	-117.731087
16750.813293	-117.418015
16751.486206	-117.125771
16752.159119	-116.940117
16752.832031	-116.672432
16753.504944	-116.399864
16754.177856	-116.087891
16754.850769	-115.900345
16755.523682	-115.615120
16756.196594	-115.381104
16756.869507	-115.146118
16757.542419	-114.912292
16758.215332	-114.681488
16758.888245	-114.485695
16759.561157	-114.255371
16760.234070	-114.036156
16760.906982	-113.849648
16761.579895	-113.626122
16762.252808	-113.456001
16762.925720	-113.238220
16763.598633	-113.052193
16764.271545	-112.871048
16764.944458	-112.714622
16765.617371	-112.521301
16766.290283	-112.381470
16766.963196	-112.214386
16767.636108	-112.080826
16768.309021	-111.945816
16768.981934	-111.805588
16769.654846	-111.645699
16770.327759	-111.529716
16771.000671	-111.406189
16771.673584	-111.289200
16772.346497	-111.181976
16773.019409	-111.069061
16773.692322	-110.980057
16774.365234	-110.888611
16775.038147	-110.811447
16775.711060	-110.722397
16776.383972	-110.653343
16777.056885	-110.557503
16777.729797	-110.497543
16778.402710	-110.437004
16779.075623	-110.381813
16779.748535	-110.324600
16780.421448	-110.300758
16781.094360	-110.252449
16781.767273	-110.212601
16782.440186	-110.175301
16783.113098	-110.144455
16783.786011	-110.114067
16784.458923	-110.090096
16785.131836	-110.078896
16785.804749	-110.071388
16786.477661	-110.067719
16787.150574	-110.049721
16787.823486	-110.060242
16788.496399	-110.064674
16789.169312	-110.069977
16789.842224	-110.077606
16790.515137	-110.099403
16791.188049	-110.103920
16791.860962	-110.116570
16792.533875	-110.144638
16793.206787	-110.177048
16793.879700	-110.203491
16794.552612	-110.246513
16795.225525	-110.288170
16795.898438	-110.326645
16796.571350	-110.368416
16797.244263	-110.410957
16797.917175	-110.468857
16798.590088	-110.531631
16799.263000	-110.579926
16799.935913	-110.633553
16800.608826	-110.712891
16801.281738	-110.782822
16801.954651	-110.853775
16802.627563	-110.942268
16803.300476	-111.015732
16803.973389	-111.089027
16804.646301	-111.183868
16805.319214	-111.274101
16805.992126	-111.355759
16806.665039	-111.450638
16807.337952	-111.544083
16808.010864	-111.635780
16808.683777	-111.746239
16809.356689	-111.859428
16810.029602	-111.951744
16810.702515	-112.052734
16811.375427	-112.169426
16812.048340	-112.270882
16812.721252	-112.370926
16813.394165	-112.480583
16814.067078	-112.594887
16814.739990	-112.711067
16815.412903	-112.843628
16816.085815	-112.951401
16816.758728	-113.050072
16817.431641	-113.168793
16818.104553	-113.309731
16818.777466	-113.435196
16819.450378	-113.523636
16820.123291	-113.606941
16820.796204	-113.751343
16821.469116	-113.921089
16822.142029	-114.017731
16822.814941	-114.068871
16823.487854	-114.193359
16824.160767	-114.379921
16824.833679	-114.498985
16825.506592	-114.549248
16826.179504	-114.625038
16826.852417	-114.788544
16827.525330	-114.979507
16828.198242	-115.079018
16828.871155	-115.104721
16829.544067	-115.201698
16830.216980	-115.423309
16830.889893	-115.600006
16831.562805	-115.598747
16832.235718	-115.593834
16832.908630	-115.789490
16833.581543	-116.060959
16834.254456	-116.138420
16834.927368	-116.067970
16835.600281	-116.149529
16836.273193	-116.445984
16836.946106	-116.664688
16837.619019	-116.625206
16838.291931	-116.569443
16838.964844	-116.769356
16839.637756	-117.108879
16840.310669	-117.224197
16840.983582	-117.097923
16841.656494	-117.134880
16842.329407	-117.470451
16843.002319	-117.771477
16843.675232	-117.723793
16844.348145	-117.597946
16845.021057	-117.791931
16845.693970	-118.230431
16846.366882	-118.414246
16847.039795	-118.244263
16847.712708	-118.219513
16848.385620	-118.599854
16849.058533	-119.036201
16849.731445	-119.025352
16850.404358	-118.815170
16851.077271	-118.966835
16851.750183	-119.493248
16852.423096	-119.791466
16853.096008	-119.609261
16853.768921	-119.526581
16854.441833	-119.982033
16855.114746	-120.578049
16855.787659	-120.653549
16856.460571	-120.388123
16857.133484	-120.531967
16857.806396	-121.126991
16858.479309	-121.587349
16859.152222	-121.384857
16859.825134	-121.191513
16860.498047	-121.479126
16861.170959	-122.056328
16861.843872	-122.143036
16862.516785	-121.861000
16863.189697	-121.816895
16863.862610	-122.373154
16864.535522	-122.889931
16865.208435	-122.929695
16865.881348	-122.764511
16866.554260	-123.120590
16867.227173	-123.831268
16867.900085	-124.264137
16868.572998	-123.975670
16869.245911	-123.740425
16869.918823	-123.893028
16870.591736	-124.241814
16871.264648	-124.112305
16871.937561	-123.646164
16872.610474	-123.449768
16873.283386	-123.750938
16873.956299	-124.082268
16874.629211	-124.016167
16875.302124	-123.878456
16875.975037	-124.179840
16876.647949	-124.908577
16877.320862	-125.412239
16877.993774	-125.408577
16878.666687	-125.491539
16879.339600	-126.010262
16880.012512	-126.420715
16880.685425	-126.150925
16881.358337	-125.601334
16882.031250	-125.402061
16882.704163	-125.341766
16883.377075	-125.187111
16884.049988	-125.053093
16884.722900	-125.001244
16885.395813	-125.146210
16886.068726	-125.492485
16886.741638	-125.818283
16887.414551	-126.225677
16888.087463	-126.639641
16888.760376	-127.016205
16889.433289	-127.353119
16890.106201	-127.654152
16890.779114	-127.654442
16891.452026	-127.179100
16892.124939	-126.628326
16892.797852	-126.383743
16893.470764	-126.228889
16894.143677	-125.848961
16894.816589	-125.478462
16895.489502	-125.423325
16896.162415	-125.693405
16896.835327	-125.873810
16897.508240	-125.793198
16898.181152	-125.767281
16898.854065	-126.136986
16899.526978	-126.486404
16900.199890	-126.547241
16900.872803	-126.362297
16901.545715	-126.467796
16902.218628	-126.653412
16902.891541	-126.522301
16903.564453	-126.098747
16904.237366	-125.878624
16904.910278	-125.878387
16905.583191	-125.946503
16906.256104	-125.877480
16906.929016	-125.873100
16907.601929	-126.126038
16908.274841	-126.449883
16908.947754	-126.697701
16909.620667	-126.810265
16910.293579	-127.013008
16910.966492	-127.261345
16911.639404	-127.408081
16912.312317	-127.453735
16912.985229	-127.534996
16913.658142	-127.658699
16914.331055	-127.818817
16915.003967	-127.865707
16915.676880	-127.946259
16916.349792	-128.098877
16917.022705	-128.256653
16917.695618	-128.400177
16918.368530	-128.561096
16919.041443	-128.737167
16919.714355	-128.936539
16920.387268	-129.089081
16921.060181	-129.229401
16921.733093	-129.307648
16922.406006	-129.430237
16923.078918	-129.568146
16923.751831	-129.752991
16924.424744	-129.888458
16925.097656	-130.076401
16925.770569	-130.256363
16926.443481	-130.519638
16927.116394	-130.720612
16927.789307	-130.830063
16928.462219	-130.969208
16929.135132	-131.180283
16929.808044	-131.409515
16930.480957	-131.561890
16931.153870	-131.587585
16931.826782	-131.636353
16932.499695	-131.846756
16933.172607	-131.990311
16933.845520	-132.032440
16934.518433	-131.986618
16935.191345	-132.241669
16935.864258	-132.746628
16936.537170	-133.195358
16937.210083	-133.161102
16937.882996	-133.177155
16938.555908	-133.523956
16939.228821	-133.957214
16939.901733	-133.766846
16940.574646	-133.403229
16941.247559	-133.347885
16941.920471	-133.757538
16942.593384	-133.906586
16943.266296	-133.597061
16943.939209	-133.238037
16944.612122	-133.324463
16945.285034	-133.673065
16945.957947	-133.641861
16946.630859	-133.160950
16947.303772	-132.894730
16947.976685	-133.161743
16948.649597	-133.337265
16949.322510	-132.970871
16949.995422	-132.535797
16950.668335	-132.522659
16951.341248	-132.606903
16952.014160	-132.423309
16952.687073	-132.085464
16953.359985	-131.887543
16954.032898	-131.845840
16954.705811	-131.795715
16955.378723	-131.592010
16956.051636	-131.390015
16956.724548	-131.232071
16957.397461	-131.133179
16958.070374	-130.989990
16958.743286	-130.864624
16959.416199	-130.718796
16960.089111	-130.581482
16960.762024	-130.400208
16961.434937	-130.316498
16962.107849	-130.255646
16962.780762	-130.143906
16963.453674	-129.908615
16964.126587	-129.803284
16964.799500	-129.787781
16965.472412	-129.773788
16966.145325	-129.569229
16966.818237	-129.405991
16967.491150	-129.349167
16968.164062	-129.417526
16968.836975	-129.348160
16969.509888	-129.187881
16970.182800	-129.025513
16970.855713	-129.103439
16971.528625	-129.165253
16972.201538	-129.080978
16972.874451	-128.833511
16973.547363	-128.844055
16974.220276	-128.984451
16974.893188	-129.030365
16975.566101	-128.797073
16976.239014	-128.714447
16976.911926	-128.818253
16977.584839	-128.977112
16978.257751	-128.853531
16978.930664	-128.751724
16979.603577	-128.755035
16980.276489	-128.941345
16980.949402	-128.978119
16981.622314	-128.936264
16982.295227	-128.843979
16982.968140	-128.974380
16983.641052	-129.102402
16984.313965	-129.172394
16984.986877	-129.048996
16985.659790	-129.109375
16986.332703	-129.256119
16987.005615	-129.433762
16987.678528	-129.365570
16988.351440	-129.395432
16989.024353	-129.497482
16989.697266	-129.714905
16990.370178	-129.738586
16991.043091	-129.807755
16991.716003	-129.856522
16992.388916	-130.057434
16993.061829	-130.141663
16993.734741	-130.283127
16994.407654	-130.334076
16995.080566	-130.518158
16995.753479	-130.614105
16996.426392	-130.807785
16997.099304	-130.900238
16997.772217	-131.104370
16998.445129	-131.186249
16999.118042	-131.384476
16999.790955	-131.512421
17000.463867	-131.785080
17001.136780	-131.883041
17001.809692	-132.059494
17002.482605	-132.192551
17003.155518	-132.539078
17003.828430	-132.698914
17004.501343	-132.901230
17005.174255	-132.988083
17005.847168	-133.328400
17006.520081	-133.584518
17007.192993	-133.907578
17007.865906	-133.953003
17008.538818	-134.205017
17009.211731	-134.531509
17009.884644	-135.017288
17010.557556	-135.095764
17011.230469	-135.265244
17011.903381	-135.504608
17012.576294	-136.164780
17013.249207	-136.449860
17013.922119	-136.618729
17014.595032	-136.756607
17015.267944	-137.454727
17015.940857	-137.846268
17016.613770	-138.066544
17017.286682	-138.195419
17017.959595	-138.873657
17018.632507	-139.338791
17019.305420	-139.853424
17019.978333	-139.952682
17020.651245	-140.413956
17021.324158	-140.813675
17021.997070	-141.719238
17022.669983	-142.121704
17023.342896	-142.460587
17024.015808	-142.706024
17024.688721	-143.762283
17025.361633	-144.435791
17026.034546	-144.927597
17026.707458	-145.120178
17027.380371	-146.352158
17028.053284	-147.144897
17028.726196	-147.725189
17029.399109	-148.023254
17030.072021	-149.562836
17030.744934	-150.488190
17031.417847	-151.524567
17032.090759	-152.036484
17032.763672	-153.020859
17033.436584	-153.796524
17034.109497	-154.585663
17034.782410	-155.087387
17035.455322	-155.305374
17036.128235	-155.353302
17036.801147	-155.192001
17037.474060	-155.290253
17038.146973	-154.166199
17038.819885	-153.524261
17039.492798	-152.740479
17040.165710	-152.707947
17040.838623	-151.906769
17041.511536	-151.231827
17042.184448	-150.545975
17042.857361	-150.623489
17043.530273	-150.287567
17044.203186	-149.990967
17044.876099	-149.402374
17045.549011	-149.497543
17046.221924	-149.441071
17046.894836	-149.502762
17047.567749	-148.901138
17048.240662	-148.563690
17048.913574	-148.627884
17049.586487	-149.114838
17050.259399	-148.615173
17050.932312	-148.228317
17051.605225	-148.327423
17052.278137	-148.991882
17052.951050	-149.022705
17053.623962	-148.560394
17054.296875	-148.273834
17054.969788	-148.822021
17055.642700	-149.122482
17056.315613	-149.123566
17056.988525	-148.901367
17057.661438	-149.003860
17058.334351	-149.723877
17059.007263	-150.137375
17059.680176	-150.015472
17060.353088	-150.109528
17061.026001	-150.411118
17061.698914	-150.644104
17062.371826	-150.737335
17063.044739	-150.711197
17063.717651	-150.942581
17064.390564	-151.569839
17065.063477	-151.796890
17065.736389	-151.187424
17066.409302	-151.526428
17067.082214	-151.972641
17067.755127	-152.270264
17068.428040	-152.634537
17069.100952	-152.870483
17069.773865	-152.841629
17070.446777	-152.995880
17071.119690	-153.581284
17071.792603	-153.593994
17072.465515	-153.338623
17073.138428	-153.570694
17073.811340	-153.308777
17074.484253	-153.840225
17075.157166	-153.768555
17075.830078	-153.515182
17076.502991	-153.434082
17077.175903	-152.793549
17077.848816	-152.447708
17078.521729	-152.141968
17079.194641	-151.758926
17079.867554	-151.483826
17080.540466	-150.835358
17081.213379	-150.211472
17081.886292	-149.936813
17082.559204	-149.865936
17083.232117	-149.053024
17083.905029	-148.441559
17084.577942	-148.247482
17085.250854	-147.917786
17085.923767	-147.826813
17086.596680	-147.921906
17087.269592	-147.148529
17087.942505	-146.766769
17088.615417	-147.090973
17089.288330	-147.546112
17089.961243	-147.918762
17090.634155	-147.819153
17091.307068	-147.886353
17091.979980	-148.384521
17092.652893	-149.365143
17093.325806	-149.724136
17093.998718	-149.551910
17094.671631	-150.135742
17095.344543	-151.139114
17096.017456	-150.766418
17096.690369	-151.100967
17097.363281	-151.434830
17098.036194	-151.837646
17098.709106	-152.266235
17099.382019	-152.907486
17100.054932	-152.558563
17100.727844	-152.811523
17101.400757	-153.226044
17102.073669	-153.214523
17102.746582	-153.202179
17103.419495	-154.033142
17104.092407	-154.314545
17104.765320	-155.094284
17105.438232	-155.036896
17106.111145	-154.985794
17106.784058	-154.518738
17107.456970	-155.358322
17108.129883	-155.722610
17108.802795	-156.096222
17109.475708	-156.280670
17110.148621	-155.813950
17110.821533	-155.822662
17111.494446	-156.153305
17112.167358	-156.189926
17112.840271	-156.512405
17113.513184	-156.464691
17114.186096	-156.205765
17114.859009	-156.978409
